"1","AL","Alabama","233"
"2","AK","Alaska","233"
"3","AZ","Arizona","233"
"4","AR","Arkansas","233"
"5","CA","California","233"
"6","CO","Colorado","233"
"7","CT","Connecticut","233"
"8","DE","Delaware","233"
"9","DC","District of Columbia","233"
"10","FL","Florida","233"
"11","GA","Georgia","233"
"12","HI","Hawaii","233"
"13","ID","Idaho","233"
"14","IL","Illinois","233"
"15","IN","Indiana","233"
"16","IA","Iowa","233"
"17","KS","Kansas","233"
"18","KY","Kentucky","233"
"19","LA","Louisiana","233"
"20","ME","Maine","233"
"21","MD","Maryland","233"
"22","MA","Massachusetts","233"
"23","MI","Michigan","233"
"24","MN","Minnesota","233"
"25","MS","Mississippi","233"
"26","MO","Missouri","233"
"27","MT","Montana","233"
"28","NE","Nebraska","233"
"29","NV","Nevada","233"
"30","NH","New Hampshire","233"
"31","NJ","New Jersey","233"
"32","NM","New Mexico","233"
"33","NY","New York","233"
"34","NC","North Carolina","233"
"35","ND","North Dakota","233"
"36","OH","Ohio","233"
"37","OK","Oklahoma","233"
"38","OR","Oregon","233"
"39","PA","Pennsylvania","233"
"40","RI","Rhode Island","233"
"41","SC","South Carolina","233"
"42","SD","South Dakota","233"
"43","TN","Tennessee","233"
"44","TX","Texas","233"
"45","UT","Utah","233"
"46","VT","Vermont","233"
"47","VA","Virginia","233"
"48","WA","Washington","233"
"49","WV","West Virginia","233"
"50","WI","Wisconsin","233"
"51","WY","Wyoming","233"
